qa_id,source_type,source_sample_id,question,scenario_text,ground_truth,original_best_score,masked_best_score,hard_score
IR-0043,irrelevant,IR-0043,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0043로 등록돼 있습니다.
사용자: 이서연 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0043로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0051,irrelevant,IR-0051,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0051로 등록돼 있습니다.
사용자: 정주은 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0051로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0115,irrelevant,IR-0115,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0115로 등록돼 있습니다.
사용자: 정주은 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0115로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0123,irrelevant,IR-0123,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0123로 등록돼 있습니다.
사용자: 김도윤 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0123로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0163,irrelevant,IR-0163,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0163로 등록돼 있습니다.
사용자: 이서연 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0163로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0187,irrelevant,IR-0187,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0187로 등록돼 있습니다.
사용자: 박지훈 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0187로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0243,irrelevant,IR-0243,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0243로 등록돼 있습니다.
사용자: 오세라 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0243로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0251,irrelevant,IR-0251,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0251로 등록돼 있습니다.
사용자: 조성민 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0251로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0283,irrelevant,IR-0283,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0283로 등록돼 있습니다.
사용자: 오세라 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0283로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0331,irrelevant,IR-0331,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0331로 등록돼 있습니다.
사용자: 오세라 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0331로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0363,irrelevant,IR-0363,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0363로 등록돼 있습니다.
사용자: 백지수 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0363로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0395,irrelevant,IR-0395,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0395로 등록돼 있습니다.
사용자: 이서연 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0395로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0435,irrelevant,IR-0435,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0435로 등록돼 있습니다.
사용자: 정주은 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0435로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0443,irrelevant,IR-0443,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0443로 등록돼 있습니다.
사용자: 박지훈 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0443로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0459,irrelevant,IR-0459,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0459로 등록돼 있습니다.
사용자: 윤하늘 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0459로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0467,irrelevant,IR-0467,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0467로 등록돼 있습니다.
사용자: 조성민 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0467로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0491,irrelevant,IR-0491,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0491로 등록돼 있습니다.
사용자: 한재영 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0491로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0515,irrelevant,IR-0515,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0515로 등록돼 있습니다.
사용자: 한재영 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0515로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
IR-0539,irrelevant,IR-0539,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"알림봇: 학부모지원센터입니다.
알림봇: 이번 문의는 접수코드 IR-0539로 등록돼 있습니다.
사용자: 이찬우 자녀의 면담 일정 확인이 필요해요.
알림봇: 오늘 안내는 2차 확인으로 마무리됩니다.
사용자: 오프라인으로 바뀔 수 있나요?
알림봇: 원하시면 온라인으로도 전환 가능합니다.
사용자: 필요한 서류가 있나요?
알림봇: 신분증 사본과 출석 확인서면 충분합니다.
사용자: 접수 코드를 문자로 받을 수 있겠죠?
알림봇: 네, 코드 IR-0539로 발송해드릴게요.
사용자: 알겠습니다. 오늘 중 완료하면 될까요?
알림봇: 네, 오늘 오후 전에 처리 가능 여부를 확정해드리겠습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?
알림봇: 네, 가능한 범위가 맞으면 바로 확정하겠습니다.
사용자: 혹시 변동되면 바로 다시 연락드려도 되나요?
알림봇: 네, 동일 채널로만 바꿔 주세요.
사용자: 네, 이해했습니다.
알림봇: 추가로 필요한 정보가 있으면 메시지로 바로 보내드릴게요.
사용자: 네, 확인 감사합니다. 그럼 저녁 전까지 마무리하면 될까요?",no,28.302447,33.304662,21.562488093634563
P01-01,voicephishing,P01-01,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 지금 바로 확인 부탁드립니다. 수원지방검찰청 형사3부 반부패수사팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-01로 등록돼 있습니다.
피해자: 네, 무슨 일이시죠?
사기범: 박서연 씨 명의 IBK기업은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 그 계좌는 제 것이 아닙니다.
사기범: 사건번호는 2026형제34603이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 부산 남구, 직장은 에이플랩으로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 우선 사용 중인 은행과 잔액부터 확인하시고, 안내하는 순서대로만 움직이시면 됩니다.
피해자: 일단 확인해 보겠습니다. 말씀하신 대로 진행해 볼게요.
사기범: 조회상 보호 단계가 열려 있어서 본인 확인을 먼저 마쳐야 합니다.
피해자: 네, 알겠습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?",yes,0.000000,0.000000,0.0
