qa_id,source_type,source_sample_id,question,scenario_text,ground_truth,original_best_score,masked_best_score,hard_score
P01-77,voicephishing,P01-77,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 확인차 연락드렸습니다. 서울남부지방검찰청 형사3부 사이버수사대 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-77로 등록돼 있습니다.
피해자: 말씀해 보세요.
사기범: 배민지 씨 명의 신한은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 그 계좌는 제 것이 아닙니다.
사기범: 사건번호는 2026형제48479이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 본인 계좌를 보호하려면 카카오뱅크와 토스뱅크 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
피해자: 지금 당장 돈을 보내라고만 하는 건 아니죠?
사기범: 지금은 자금 동결 위험 조치 단계라 확인 절차가 먼저입니다. 먼저 조회만 해 주세요.
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 참고로 조회상 경기 부산 남구 주소와 천안마케팅팀 근무 이력이 확인돼 본인 정보와 일치하는 것으로 보입니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 지금 바로 결정하라는 게 더 불안하네요.
사기범: 지금 확인을 미루시면 보호 절차가 늦어질 수 있습니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
사기범: 다시 조회해 보니 현재는 추가 보호 확인 절차가 필요한 상태입니다.
피해자: 일단 이해했습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
사기범: 확인 절차만 마치면 후속 차단 단계로 넘길 수 있습니다.
피해자: 지금 바로 결정해야 하는 이유를 다시 설명해 주세요.
사기범: 확인이 늦어지면 다음 단계로 넘어갈 수 있어서 우선 지금 절차부터 안내드리는 중입니다.
피해자: 제가 직접 확인할 시간은 없는 건가요?
사기범: 직접 확인은 가능하지만 현재는 먼저 확인 단계부터 진행하셔야 합니다.
피해자: 그럼 제가 무엇부터 해야 하는지 한 번만 더 말씀해 주세요.
사기범: 네, 지금은 순서대로 확인만 진행하시면 됩니다.",yes,0.000000,0.000000,0.0
P01-78,voicephishing,P01-78,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 안내 먼저 드리겠습니다. 서울지방검찰청 형사3부 형사4팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-78로 등록돼 있습니다.
피해자: 말씀해 보세요.
사기범: 박서린 씨 명의 하나은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 그 계좌는 제 것이 아닙니다.
사기범: 사건번호는 2026형제44895이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 본인 계좌를 보호하려면 토스뱅크와 국민은행 자산부터 점검하셔야 합니다.
피해자: 지금 당장 돈을 보내라고만 하는 건 아니죠?
사기범: 지금은 자금 동결 위험 조치 단계라 확인 절차가 먼저입니다. 먼저 조회만 해 주세요.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 참고로 조회상 경기 성남 영통구 주소와 울산 근무 이력이 확인돼 본인 정보와 일치하는 것으로 보입니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 지금 바로 결정하라는 게 더 불안하네요.
사기범: 지금 확인을 미루시면 보호 절차가 늦어질 수 있습니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
사기범: 내부 확인 결과 지금은 기기 보안 점검을 같이 진행해야 하는 상황입니다.
피해자: 네, 알겠습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
사기범: 확인 절차만 마치면 후속 차단 단계로 넘길 수 있습니다.
피해자: 네, 확인했습니다.",yes,0.000000,0.000000,0.0
P01-79,voicephishing,P01-79,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 걱정하실 수 있는데 차근히 설명드리겠습니다. 성남지방검찰청 형사3부 반부패수사팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-79로 등록돼 있습니다.
피해자: 확인은 해보겠는데 불안하네요.
사기범: 윤서연 씨 명의 성남은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 개설한 적이 없어요.
사기범: 사건번호는 2026금수20270이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 서울 양천구, 직장은 에이플랩으로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 하나은행과 IBK기업은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
피해자: 지금 당장 돈을 보내라고만 하는 건 아니죠?
사기범: 지금은 자금 동결 위험 조치 단계라 확인 절차가 먼저입니다. 먼저 조회만 해 주세요.
사기범: 내부 확인 결과 지금은 기기 보안 점검을 같이 진행해야 하는 상황입니다.
피해자: 네, 확인했습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
사기범: 지금은 본인 확인이 먼저이고, 그 다음에 정지 여부가 결정됩니다.
피해자: 지금 바로 결정해야 하는 이유를 다시 설명해 주세요.
사기범: 확인이 늦어지면 다음 단계로 넘어갈 수 있어서 우선 지금 절차부터 안내드리는 중입니다.
피해자: 제가 직접 확인할 시간은 없는 건가요?
사기범: 직접 확인은 가능하지만 현재는 먼저 확인 단계부터 진행하셔야 합니다.
피해자: 그럼 제가 무엇부터 해야 하는지 한 번만 더 말씀해 주세요.
사기범: 네, 지금은 순서대로 확인만 진행하시면 됩니다.
피해자: 지금 바로 결정해야 하는 이유를 다시 설명해 주세요.",yes,0.000000,0.000000,0.0
P01-80,voicephishing,P01-80,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 걱정하실 수 있는데 차근히 설명드리겠습니다. 광주경찰청 디지털수사계 형사3부 사이버수사대 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-80로 등록돼 있습니다.
피해자: 확인은 해보겠는데 불안하네요.
사기범: 홍성우 씨 명의 농협은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 그 계좌는 제 것이 아닙니다.
피해자: 지금 당장 돈을 보내라고만 하는 건 아니죠?
사기범: 지금은 자금 동결 위험 조치 단계라 확인 절차가 먼저입니다. 먼저 조회만 해 주세요.
사기범: 사건번호는 2026형제36846이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 서울 송파구, 직장은 에이플랩으로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 하나은행과 신한은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
사기범: 조회상 보호 단계가 열려 있어서 본인 확인을 먼저 마쳐야 합니다.
피해자: 네, 알겠습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
사기범: 우선 본인 확인이 끝나야 다음 보호 조치를 진행할 수 있습니다.
피해자: 일단 이해했습니다.
피해자: 지금 바로 결정해야 하는 이유를 다시 설명해 주세요.
사기범: 확인이 늦어지면 다음 단계로 넘어갈 수 있어서 우선 지금 절차부터 안내드리는 중입니다.
피해자: 제가 직접 확인할 시간은 없는 건가요?",yes,0.000000,0.000000,0.0
P01-81,voicephishing,P01-81,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 잠깐만 제 말부터 들어보세요. 천안경찰청 디지털수사계 형사3부 사이버수사대 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-81로 등록돼 있습니다.
피해자: 잠깐, 지금 말씀하시는 방식이 너무 이상합니다.
사기범: 강지훈 씨 명의 하나은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 만든 적이 없습니다.
사기범: 사건번호는 2026조사27671이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 본인 계좌를 보호하려면 신한은행과 농협은행 자산부터 점검하셔야 합니다.
피해자: 그게, 은행에 직접 문의하면 안 되나요?
사기범: 지금 외부 문의가 들어가면 공범이 바로 자금을 빼갈 수 있습니다.
사기범: 참고로 조회상 안양 해운대구 주소와 새빛물류 근무 이력이 확인돼 본인 정보와 일치하는 것으로 보입니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 지금 바로 결정하라는 게 더 불안하네요.
피해자: 지금 당장 돈을 보내라고만 하는 건 아니죠?
사기범: 지금은 자금 동결 위험 조치 단계라 확인 절차가 먼저입니다. 먼저 조회만 해 주세요.
사기범: 지금 확인을 미루시면 보호 절차가 늦어질 수 있습니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.",yes,0.000000,0.000000,0.0
P01-82,voicephishing,P01-82,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 잠깐만 제 말부터 들어보세요. 동대문구지방검찰청 형사3부 형사4팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-82로 등록돼 있습니다.
피해자: 잠깐, 지금 말씀하시는 방식이 너무 이상합니다.
사기범: 권연우 씨 명의 신한은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 개설한 적이 없어요.
사기범: 사건번호는 2026금수48768이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 본인 계좌를 보호하려면 하나은행과 카카오뱅크 자산부터 점검하셔야 합니다.
피해자: 지금 당장 돈을 보내라고만 하는 건 아니죠?
사기범: 지금은 자금 동결 위험 조치 단계라 확인 절차가 먼저입니다. 먼저 조회만 해 주세요.
피해자: 그게, 은행에 직접 문의하면 안 되나요?
사기범: 지금 외부 문의가 들어가면 공범이 바로 자금을 빼갈 수 있습니다.
사기범: 참고로 조회상 울산 해운대구 주소와 새빛물류 근무 이력이 확인돼 본인 정보와 일치하는 것으로 보입니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 지금 바로 결정하라는 게 더 불안하네요.
사기범: 지금 확인을 미루시면 보호 절차가 늦어질 수 있습니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
사기범: 내부 확인 결과 지금은 기기 보안 점검을 같이 진행해야 하는 상황입니다.",yes,0.000000,0.000000,0.0
P01-83,voicephishing,P01-83,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 확인차 연락드렸습니다. 부산지방검찰청 형사3부 금융범죄수사팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-83로 등록돼 있습니다.
피해자: 이거 사기 아닌가요?
사기범: 김하늘 씨 명의 IBK기업은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 개설한 적이 없어요.
사기범: 사건번호는 2026금수18641이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 인천 부평구, 직장은 메트로웍스로 조회되는데 맞습니까?
피해자: 제 동료가 있어요. 최소한 한 번만 확인해도 될까요?
사기범: 지금은 수사 라인이라 병행 확인은 어렵습니다. 지금 확인만 빠르게 처리하면 됩니다.
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 카카오뱅크와 신한은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 지금 외부 문의가 들어가면 공범이 바로 자금을 빼갈 수 있습니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
사기범: 다시 조회해 보니 현재는 추가 보호 확인 절차가 필요한 상태입니다.",yes,0.000000,0.000000,0.0
P01-84,voicephishing,P01-84,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 확인차 연락드렸습니다. 서울남부지방검찰청 형사3부 형사4팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-84로 등록돼 있습니다.
피해자: 이거 사기 아닌가요?
사기범: 배민지 씨 명의 새마을금고 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 그 계좌는 제 것이 아닙니다.
사기범: 사건번호는 2026조사40300이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 서울 양천구, 직장은 미래에이전시로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 IBK기업은행과 신한은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 지금 외부 문의가 들어가면 공범이 바로 자금을 빼갈 수 있습니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
사기범: 다시 조회해 보니 현재는 추가 보호 확인 절차가 필요한 상태입니다.
피해자: 네, 확인했습니다.
피해자: 제 동료가 있어요. 최소한 한 번만 확인해도 될까요?
사기범: 지금은 수사 라인이라 병행 확인은 어렵습니다. 지금 확인만 빠르게 처리하면 됩니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?",yes,0.000000,0.000000,0.0
P01-85,voicephishing,P01-85,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 그게, 걱정하실 수 있는데 차근히 설명드리겠습니다. 영등포구경찰청 디지털수사계 형사3부 형사4팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-85로 등록돼 있습니다.
피해자: 그러면 제가 뭘 해야 하나요?
사기범: 이예찬 씨 명의 신협 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 만든 적이 없습니다.
사기범: 사건번호는 2026금수24236이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 부산 남구, 직장은 새한솔루션으로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 카카오뱅크와 하나은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 그러니까, 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 사건번호만으로는 확인이 어려운데요.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: 신협 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 농협 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금은 보안 유지가 핵심이라 외부 공유가 들어가면 공범 추적선이 끊깁니다.
피해자: 우선 말씀은 들었습니다. 말씀하신 대로 진행해 볼게요.
사기범: 조회상 보호 단계가 열려 있어서 본인 확인을 먼저 마쳐야 합니다.
피해자: 네, 알겠습니다.",yes,0.000000,0.000000,0.0
P01-86,voicephishing,P01-86,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 그게, 걱정하실 수 있는데 차근히 설명드리겠습니다. 안양지방검찰청 형사3부 형사4팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-86로 등록돼 있습니다.
피해자: 이제 어떤 절차로 진행되나요?
사기범: 강지훈 씨 명의 영등포구은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 개설한 적이 없어요.
사기범: 사건번호는 2026조사25096이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 수원 영통구, 직장은 메트로웍스로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 우리은행과 IBK기업은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 그러니까, 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 사건번호만으로는 확인이 어려운데요.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: 영등포구은행 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 토스뱅크 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금은 보안 유지가 핵심이라 외부 공유가 들어가면 공범 추적선이 끊깁니다.
피해자: 네, 이해했습니다. 말씀하신 대로 진행해 볼게요.
사기범: 내부 확인 결과 지금은 기기 보안 점검을 같이 진행해야 하는 상황입니다.
피해자: 일단 이해했습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?",yes,0.000000,0.000000,0.0
P01-87,voicephishing,P01-87,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 잠깐만 제 말부터 들어보세요. 대전지방검찰청 형사3부 사이버수사대 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-87로 등록돼 있습니다.
피해자: 왜 제 번호로 연락이 온 건가요?
사기범: 이준서 씨 명의 새마을금고 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 지금 당장 돈을 보내라고만 하는 건 아니죠?
사기범: 지금은 자금 동결 위험 조치 단계라 확인 절차가 먼저입니다. 먼저 조회만 해 주세요.
피해자: 그 계좌는 제 것이 아닙니다.
사기범: 사건번호는 2026금수40010이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 참고로 조회상 대구 수성구 주소와 에이스미디어 근무 이력이 확인돼 본인 정보와 일치하는 것으로 보입니다.
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 국민은행과 하나은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 사건번호만으로는 확인이 어려운데요.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: 새마을금고 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 하나은행 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금은 보안 유지가 핵심이라 외부 공유가 들어가면 공범 추적선이 끊깁니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.",yes,0.000000,0.000000,0.0
P01-88,voicephishing,P01-88,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 잠깐만 제 말부터 들어보세요. 안양경찰청 디지털수사계 형사3부 금융범죄수사팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-88로 등록돼 있습니다.
피해자: 제가 왜 이 사건에 들어가 있죠?
사기범: 안예린 씨 명의 동대문구은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 그 계좌는 제 것이 아닙니다.
사기범: 사건번호는 2026형제46043이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 참고로 조회상 대구 수성구 주소와 에이스미디어 근무 이력이 확인돼 본인 정보와 일치하는 것으로 보입니다.
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 하나은행과 신한은행 자산부터 점검하셔야 합니다.
피해자: 제 동료가 있어요. 최소한 한 번만 확인해도 될까요?
사기범: 지금은 수사 라인이라 병행 확인은 어렵습니다. 지금 확인만 빠르게 처리하면 됩니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 사건번호만으로는 확인이 어려운데요.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: 동대문구은행 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 SC제일은행 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금은 보안 유지가 핵심이라 외부 공유가 들어가면 공범 추적선이 끊깁니다.
피해자: 바로 하긴 어렵고 조금만 더 확인해 볼게요.
사기범: 조회상 보호 단계가 열려 있어서 본인 확인을 먼저 마쳐야 합니다.
피해자: 일단 이해했습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?
사기범: 우선 본인 확인이 끝나야 다음 보호 조치를 진행할 수 있습니다.",yes,0.000000,0.000000,0.0
P01-89,voicephishing,P01-89,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 안내 먼저 드리겠습니다. 천안경찰청 디지털수사계 형사3부 형사4팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-89로 등록돼 있습니다.
피해자: 좀 이상한데 무슨 상황이죠?
사기범: 오세빈 씨 명의 새마을금고 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 개설한 적이 없어요.
사기범: 사건번호는 2026조사48098이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 수원 영통구, 직장은 시티로직으로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
피해자: 제 동료가 있어요. 최소한 한 번만 확인해도 될까요?
사기범: 지금은 수사 라인이라 병행 확인은 어렵습니다. 지금 확인만 빠르게 처리하면 됩니다.
사기범: 본인 계좌를 보호하려면 하나은행과 IBK기업은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 사건번호만으로는 확인이 어려운데요.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: 새마을금고 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 카카오뱅크 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금은 보안 유지가 핵심이라 외부 공유가 들어가면 공범 추적선이 끊깁니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.
사기범: 조회상 보호 단계가 열려 있어서 본인 확인을 먼저 마쳐야 합니다.
피해자: 네, 확인했습니다.
피해자: 그럼 제가 지금 바로 돈을 움직일 필요는 없다는 말씀이죠?",yes,0.000000,0.000000,0.0
P01-90,voicephishing,P01-90,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 확인차 연락드렸습니다. 안양지방검찰청 형사3부 반부패수사팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-90로 등록돼 있습니다.
피해자: 좀 이상한데 무슨 상황이죠?
사기범: 배민지 씨 명의 농협 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 지금 당장 돈을 보내라고만 하는 건 아니죠?
사기범: 지금은 자금 동결 위험 조치 단계라 확인 절차가 먼저입니다. 먼저 조회만 해 주세요.
피해자: 그 계좌는 제 것이 아닙니다.
사기범: 사건번호는 2026형제41825이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 현재 주소는 대전 서구, 직장은 새한솔루션으로 조회되는데 맞습니까?
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 신한은행과 카카오뱅크 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 먼저 수사 라인으로 확인해야 지급정지 전에 보호 조치가 가능합니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 사건번호만으로는 확인이 어려운데요.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: 농협 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 신한은행 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금은 보안 유지가 핵심이라 외부 공유가 들어가면 공범 추적선이 끊깁니다.
피해자: 이상해서 여기서 중단하겠습니다. 제가 직접 확인할게요.",yes,0.000000,0.000000,0.0
P01-91,voicephishing,P01-91,이 텍스트는 보이스피싱으로 판단해야 하는가? yes or no로 답하라.,"사기범: 잠깐, 걱정하실 수 있는데 차근히 설명드리겠습니다. 천안경찰청 디지털수사계 형사3부 반부패수사팀 확인 담당입니다.
사기범: 이번 문의는 접수코드 P01-91로 등록돼 있습니다.
피해자: 바로 믿기 어려워서 먼저 확인하겠습니다.
사기범: 권연우 씨 명의 서울은행 계좌가 전기통신금융사기 사건에 연루돼 확인 연락드렸습니다.
피해자: 저는 그런 계좌를 만든 적이 없습니다.
사기범: 사건번호는 2026형제42975이고, 명의도용 가능성까지 함께 보고 있습니다.
사기범: 참고로 조회상 천안 주소와 동대문구 근무 이력이 확인돼 본인 정보와 일치하는 것으로 보입니다.
피해자: 일부는 맞는데 왜 그런 정보까지 알고 계시죠?
사기범: 본인 계좌를 보호하려면 우리은행과 신한은행 자산부터 점검하셔야 합니다.
피해자: 은행에 직접 문의하면 안 되나요?
사기범: 그게, 지금 외부 문의가 들어가면 공범이 바로 자금을 빼갈 수 있습니다.
사기범: 우선 임시 안전계좌로 이전 검토가 필요하니 잔액과 사용 은행을 말씀해 주세요.
피해자: 사건번호만으로는 확인이 어려운데요.
피해자: 제 동료가 있어요. 최소한 한 번만 확인해도 될까요?
사기범: 지금은 수사 라인이라 병행 확인은 어렵습니다. 지금 확인만 빠르게 처리하면 됩니다.
사기범: 그래서 계좌 사용 은행과 최근 접속 기록까지 함께 대조하는 중입니다.
피해자: 서울은행 말고 다른 은행도 확인해야 하나요?
사기범: 네, 특히 카카오뱅크 같은 연동 계좌까지 봐야 안전계좌 이전 범위를 정할 수 있습니다.
피해자: 가족에게 한마디도 못 하나요?
사기범: 지금은 보안 유지가 핵심이라 외부 공유가 들어가면 공범 추적선이 끊깁니다.
피해자: 일단 확인해 보겠습니다. 말씀하신 대로 진행해 볼게요.",yes,0.000000,0.000000,0.0
